t_Android;t_unix;x;y;z;a
126836894159824;1764844780840;5.841768;-0.7965622;3.539594;3
126836899131178;1764844780866;5.841768;-0.7965622;3.539594;3
126836904102532;1764844780866;5.841768;-0.7965622;3.539594;3
126836909073886;1764844780866;5.841768;-0.7965622;3.539594;3
126836914045240;1764844780866;5.841768;-0.7965622;3.539594;3
126836919016595;1764844780866;5.841768;-0.7965622;3.539594;3
126836923987949;1764844780868;5.841768;-0.7965622;3.539594;3
126836928959303;1764844780877;5.841768;-0.7965622;3.539594;3
126836933930657;1764844780890;5.841768;-0.7965622;3.539594;3
126836938902011;1764844780890;5.841768;-0.7965622;3.539594;3
126836943873365;1764844780890;5.841768;-0.7965622;3.539594;3
126836948844720;1764844780895;5.841768;-0.7965622;3.539594;3
126836953816074;1764844780898;5.841768;-0.7965622;3.539594;3
126836958787428;1764844780905;5.841768;-0.7965622;3.539594;3
126836963758782;1764844780908;5.841768;-0.7965622;3.539594;3
126836968730136;1764844780917;5.841768;-0.7965622;3.539594;3
126836973701490;1764844780918;5.841768;-0.7965622;3.539594;3
126836978672845;1764844780924;5.841768;-0.7965622;3.539594;3
126836983644199;1764844780942;5.841768;-0.7965622;3.539594;3
126836988615553;1764844780942;5.841768;-0.7965622;3.539594;3
126836993586907;1764844780942;5.841768;-0.7965622;3.539594;3
126836998558261;1764844780945;5.841768;-0.7965622;3.539594;3
126837003529615;1764844780948;5.841768;-0.7965622;3.539594;3
126837008500970;1764844780955;5.841768;-0.7965622;3.539594;3
126837013472324;1764844780958;5.841768;-0.7965622;3.539594;3
126837018443678;1764844780967;5.841768;-0.7965622;3.539594;3
126837023415032;1764844780970;5.841768;-0.7965622;3.539594;3
126837028386386;1764844780975;5.841768;-0.7965622;3.539594;3
126837033358001;1764844780991;5.841768;-0.7965622;3.539594;3
126837038329615;1764844780991;5.841768;-0.7965622;3.539594;3
126837043301230;1764844780991;5.841768;-0.7965622;3.539594;3
126837048272845;1764844780997;5.841768;-0.7965622;3.539594;3
126837053244459;1764844780998;5.841768;-0.7965622;3.539594;3
126837058216074;1764844781004;5.841768;-0.7965622;3.539594;3
126837063187688;1764844781010;5.841768;-0.7965622;3.539594;3
126837068159303;1764844781016;5.841768;-0.7965622;3.539594;3
126837073130917;1764844781018;5.841768;-0.7965622;3.539594;3
126837078102532;1764844781024;5.841768;-0.7965622;3.539594;3
126837083074095;1764844781043;5.841768;-0.7965622;3.539594;3
126837088045449;1764844781043;5.841768;-0.7965622;3.539594;3
126837093016803;1764844781043;5.841768;-0.7965622;3.539594;3
126837097988157;1764844781044;5.841768;-0.7965622;3.539594;3
126837102959511;1764844781048;5.841768;-0.7965622;3.539594;3
126837107930865;1764844781054;5.841768;-0.7965622;3.539594;3
126837112902220;1764844781058;5.841768;-0.7965622;3.539594;3
126837117873574;1764844781068;5.841768;-0.7965622;3.539594;3
126837122844928;1764844781068;5.841768;-0.7965622;3.539594;3
126837127816282;1764844781074;5.841768;-0.7965622;3.539594;3
126837132787636;1764844781092;0.42734665;0.6163769;7.2153397;3
126837137758990;1764844781092;0.42734665;0.6163769;7.2153397;3
126837142730345;1764844781092;0.42734665;0.6163769;7.2153397;3
126837147701699;1764844781094;0.42734665;0.6163769;7.2153397;3
126837152673053;1764844781098;0.42734665;0.6163769;7.2153397;3
126837157644407;1764844781104;0.42734665;0.6163769;7.2153397;3
126837162615761;1764844781109;0.42734665;0.6163769;7.2153397;3
126837167587115;1764844781119;0.42734665;0.6163769;7.2153397;3
126837172558470;1764844781119;0.42734665;0.6163769;7.2153397;3
126837177529824;1764844781126;0.42734665;0.6163769;7.2153397;3
126837182501178;1764844781143;0.42734665;0.6163769;7.2153397;3
126837187472532;1764844781143;0.42734665;0.6163769;7.2153397;3
126837192443886;1764844781143;0.42734665;0.6163769;7.2153397;3
126837197415240;1764844781145;0.42734665;0.6163769;7.2153397;3
126837202386595;1764844781148;0.42734665;0.6163769;7.2153397;3
126837207357949;1764844781153;0.42734665;0.6163769;7.2153397;3
126837212329303;1764844781160;0.42734665;0.6163769;7.2153397;3
126837217300657;1764844781170;0.42734665;0.6163769;7.2153397;3
126837222272011;1764844781170;0.42734665;0.6163769;7.2153397;3
126837227243365;1764844781173;0.42734665;0.6163769;7.2153397;3
126837232214720;1764844781195;0.42734665;0.6163769;7.2153397;3
126837237186074;1764844781195;0.42734665;0.6163769;7.2153397;3
126837242157428;1764844781195;0.42734665;0.6163769;7.2153397;3
126837247128782;1764844781195;0.42734665;0.6163769;7.2153397;3
126837252100136;1764844781199;0.42734665;0.6163769;7.2153397;3
126837257071490;1764844781204;0.42734665;0.6163769;7.2153397;3
126837262042845;1764844781209;0.42734665;0.6163769;7.2153397;3
126837267014199;1764844781222;0.42734665;0.6163769;7.2153397;3
126837271985553;1764844781222;0.42734665;0.6163769;7.2153397;3
126837276956907;1764844781223;0.42734665;0.6163769;7.2153397;3
126837281928261;1764844781247;0.42734665;0.6163769;7.2153397;3
126837286899615;1764844781247;0.42734665;0.6163769;7.2153397;3
126837291870970;1764844781247;0.42734665;0.6163769;7.2153397;3
126837296842324;1764844781247;0.42734665;0.6163769;7.2153397;3
126837301813678;1764844781249;0.42734665;0.6163769;7.2153397;3
126837306785032;1764844781253;0.42734665;0.6163769;7.2153397;3
126837311756386;1764844781257;0.42734665;0.6163769;7.2153397;3
126837316727740;1764844781274;0.42734665;0.6163769;7.2153397;3
126837321699095;1764844781274;0.42734665;0.6163769;7.2153397;3
126837326670449;1764844781274;0.42734665;0.6163769;7.2153397;3
126837331641803;1764844781299;0.42734665;0.6163769;7.2153397;3
126837336613157;1764844781299;0.42734665;0.6163769;7.2153397;3
126837341584511;1764844781299;0.42734665;0.6163769;7.2153397;3
126837346555865;1764844781299;0.42734665;0.6163769;7.2153397;3
126837351527220;1764844781299;0.42734665;0.6163769;7.2153397;3
126837356498574;1764844781302;0.42734665;0.6163769;7.2153397;3
126837361469928;1764844781308;0.42734665;0.6163769;7.2153397;3
126837366441282;1764844781324;0.42734665;0.6163769;7.2153397;3
126837371412636;1764844781324;0.42734665;0.6163769;7.2153397;3
126837376383990;1764844781324;0.42734665;0.6163769;7.2153397;3
126837381355345;1764844781349;0.42734665;0.6163769;7.2153397;3
126837386326699;1764844781349;0.42734665;0.6163769;7.2153397;3
126837391298053;1764844781349;0.42734665;0.6163769;7.2153397;3
126837396269407;1764844781349;0.42734665;0.6163769;7.2153397;3
126837401240761;1764844781349;0.42734665;0.6163769;7.2153397;3
126837406212115;1764844781352;0.42734665;0.6163769;7.2153397;3
126837411183470;1764844781356;0.42734665;0.6163769;7.2153397;3
126837416154824;1764844781375;0.42734665;0.6163769;7.2153397;3
126837421126178;1764844781375;0.42734665;0.6163769;7.2153397;3
126837426097532;1764844781375;0.42734665;0.6163769;7.2153397;3
126837431068886;1764844781398;0.42734665;0.6163769;7.2153397;3
126837436040240;1764844781398;0.42734665;0.6163769;7.2153397;3
126837441011595;1764844781398;0.42734665;0.6163769;7.2153397;3
126837445982949;1764844781398;0.42734665;0.6163769;7.2153397;3
126837450954303;1764844781398;0.42734665;0.6163769;7.2153397;3
126837455925657;1764844781404;0.42734665;0.6163769;7.2153397;3
126837460897011;1764844781405;0.42734665;0.6163769;7.2153397;3
126837465868365;1764844781426;0.42734665;0.6163769;7.2153397;3
126837470839720;1764844781426;0.42734665;0.6163769;7.2153397;3
126837475811074;1764844781426;0.42734665;0.6163769;7.2153397;3
126837480782428;1764844781426;0.42734665;0.6163769;7.2153397;3
126837485753782;1764844781432;0.42734665;0.6163769;7.2153397;3
126837490725136;1764844781435;0.42734665;0.6163769;7.2153397;3
126837495696490;1764844781450;0.42734665;0.6163769;7.2153397;3
126837500667845;1764844781450;0.42734665;0.6163769;7.2153397;3
126837505639199;1764844781452;0.42734665;0.6163769;7.2153397;3
126837510610553;1764844781457;0.42734665;0.6163769;7.2153397;3
126837515581907;1764844781478;0.42734665;0.6163769;7.2153397;3
126837520553261;1764844781478;0.42734665;0.6163769;7.2153397;3
126837525524615;1764844781478;0.42734665;0.6163769;7.2153397;3
126837530495970;1764844781478;0.42734665;0.6163769;7.2153397;3
126837535467324;1764844781481;0.42734665;0.6163769;7.2153397;3
126837540438678;1764844781486;0.42734665;0.6163769;7.2153397;3
126837545410032;1764844781492;0.42734665;0.6163769;7.2153397;3
126837550381386;1764844781502;0.42734665;0.6163769;7.2153397;3
126837555352740;1764844781502;0.42734665;0.6163769;7.2153397;3
126837560324095;1764844781505;0.42734665;0.6163769;7.2153397;3
126837565295449;1764844781529;0.42734665;0.6163769;7.2153397;3
126837570266803;1764844781529;0.42734665;0.6163769;7.2153397;3
126837575238157;1764844781529;0.42734665;0.6163769;7.2153397;3
126837580209511;1764844781529;0.42734665;0.6163769;7.2153397;3
126837585180865;1764844781531;0.42734665;0.6163769;7.2153397;3
126837590152220;1764844781535;0.42734665;0.6163769;7.2153397;3
126837595123574;1764844781554;0.42734665;0.6163769;7.2153397;3
126837600094928;1764844781554;0.42734665;0.6163769;7.2153397;3
126837605066282;1764844781554;0.42734665;0.6163769;7.2153397;3
126837610037636;1764844781556;0.42734665;0.6163769;7.2153397;3
126837615008990;1764844781580;0.42734665;0.6163769;7.2153397;3
126837619980345;1764844781580;0.42734665;0.6163769;7.2153397;3
126837624951699;1764844781580;0.42734665;0.6163769;7.2153397;3
126837629923053;1764844781580;0.42734665;0.6163769;7.2153397;3
126837634894407;1764844781581;0.42734665;0.6163769;7.2153397;3
126837639865761;1764844781585;0.42734665;0.6163769;7.2153397;3
126837644837115;1764844781591;0.42734665;0.6163769;7.2153397;3
126837649808470;1764844781605;0.42734665;0.6163769;7.2153397;3
126837654779824;1764844781605;0.42734665;0.6163769;7.2153397;3
126837659751178;1764844781605;0.42734665;0.6163769;7.2153397;3
126837664722532;1764844781612;0.42734665;0.6163769;7.2153397;3
126837669693886;1764844781614;0.42734665;0.6163769;7.2153397;3
126837674665345;1764844781621;0.42734665;0.6163769;7.2153397;3
126837679636959;1764844781624;0.42734665;0.6163769;7.2153397;3
126837684608574;1764844781631;0.42734665;0.6163769;7.2153397;3
126837689580188;1764844781634;0.42734665;0.6163769;7.2153397;3
126837694551803;1764844781640;0.42734665;0.6163769;7.2153397;3
126837699523417;1764844781665;0.42734665;0.6163769;7.2153397;3
126837704495032;1764844781665;0.42734665;0.6163769;7.2153397;3
126837709466647;1764844781665;0.42734665;0.6163769;7.2153397;3
126837714438261;1764844781665;0.42734665;0.6163769;7.2153397;3
126837719409876;1764844781665;0.42734665;0.6163769;7.2153397;3
126837724381490;1764844781670;0.42734665;0.6163769;7.2153397;3
126837729352949;1764844781700;0.42734665;0.6163769;7.2153397;3
126837734324303;1764844781700;0.42734665;0.6163769;7.2153397;3
126837739295657;1764844781700;0.42734665;0.6163769;7.2153397;3
126837744267011;1764844781700;0.42734665;0.6163769;7.2153397;3
126837749238365;1764844781700;0.42734665;0.6163769;7.2153397;3
126837754209720;1764844781700;0.42734665;0.6163769;7.2153397;3
126837759181074;1764844781704;0.42734665;0.6163769;7.2153397;3
126837764152428;1764844781734;0.42734665;0.6163769;7.2153397;3
126837769123782;1764844781734;0.42734665;0.6163769;7.2153397;3
126837774095136;1764844781734;0.42734665;0.6163769;7.2153397;3
126837779066490;1764844781734;0.42734665;0.6163769;7.2153397;3
126837784037845;1764844781734;0.42734665;0.6163769;7.2153397;3
126837789009199;1764844781734;0.42734665;0.6163769;7.2153397;3
126837793980553;1764844781760;0.42734665;0.6163769;7.2153397;3
126837798951907;1764844781760;0.42734665;0.6163769;7.2153397;3
126837803923261;1764844781760;0.42734665;0.6163769;7.2153397;3
126837808894615;1764844781760;0.42734665;0.6163769;7.2153397;3
