t_Android;t_unix;x;y;z;0;a
126645596611923;1764844589551;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645606558589;1764844589551;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645616326246;1764844589559;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645626285933;1764844589575;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645636234371;1764844589597;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645646183277;1764844589597;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645656125829;1764844589597;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645666042339;1764844589609;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645675979631;1764844589626;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645685859944;1764844589650;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645695708277;1764844589650;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645705628433;1764844589650;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645715598121;1764844589656;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645725540412;1764844589680;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645735458746;1764844589680;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645745411975;1764844589687;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645755344110;1764844589705;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645765282235;1764844589708;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645775216767;1764844589731;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645785140464;1764844589731;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645795106402;1764844589738;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645805048485;1764844589756;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645814985152;1764844589756;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645824928850;1764844589781;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645834884319;1764844589781;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645844815777;1764844589786;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645854625621;1764844589804;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645864706246;1764844589805;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645874636506;1764844589830;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645884578954;1764844589830;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645894546923;1764844589838;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645904443173;1764844589855;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645914421819;1764844589861;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645924359319;1764844589881;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645934310933;1764844589881;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645944236454;1764844589887;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645954191610;1764844589907;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645964125048;1764844589907;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645974077756;1764844589932;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645984020360;1764844589932;-0.7092233;0.13790701;0.011615259;0.6912663;3
126645993986246;1764844589936;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646003920777;1764844589958;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646013860100;1764844589958;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646023798642;1764844589982;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646033744214;1764844589982;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646043673485;1764844589984;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646053644787;1764844590007;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646063558954;1764844590007;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646073502964;1764844590032;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646083444319;1764844590032;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646093400204;1764844590034;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646102944892;1764844590045;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646113278850;1764844590054;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646123189944;1764844590081;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646133136350;1764844590081;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646143080204;1764844590083;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646153029319;1764844590105;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646162972912;1764844590105;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646172904058;1764844590129;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646182850517;1764844590129;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646192793746;1764844590133;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646202750933;1764844590152;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646212712808;1764844590154;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646222630464;1764844590179;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646232558329;1764844590179;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646242501454;1764844590183;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646252467183;1764844590203;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646262421350;1764844590203;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646272343069;1764844590229;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646282286298;1764844590229;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646292239892;1764844590234;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646302175829;1764844590254;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646312138433;1764844590254;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646322051454;1764844590280;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646332004006;1764844590280;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646341933954;1764844590283;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646351895360;1764844590303;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646361820100;1764844590303;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646371794006;1764844590329;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646381696194;1764844590329;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646391955933;1764844590333;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646401570985;1764844590354;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646411574892;1764844590354;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646421468694;1764844590379;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646431425360;1764844590379;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646441344267;1764844590384;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646451306194;1764844590403;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646461240360;1764844590403;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646471188225;1764844590427;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646481128798;1764844590427;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646491077339;1764844590432;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646501048850;1764844590450;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646510976454;1764844590452;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646520899735;1764844590477;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646530842496;1764844590477;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646540783433;1764844590482;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646550729787;1764844590501;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646560635256;1764844590505;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646570609527;1764844590527;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646580557808;1764844590527;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646590495725;1764844590533;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646600444527;1764844590549;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646610388850;1764844590551;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646620325621;1764844590575;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646630284214;1764844590575;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646640205933;1764844590581;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646650146871;1764844590599;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646660107444;1764844590603;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646670068485;1764844590624;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646679980569;1764844590624;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646689925517;1764844590632;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646699863277;1764844590647;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646709818277;1764844590651;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646719773746;1764844590673;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646729711089;1764844590673;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646739628277;1764844590680;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646749593798;1764844590695;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646759507756;1764844590700;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646769460152;1764844590723;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646779401662;1764844590723;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646789355517;1764844590730;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646799296350;1764844590747;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646809226506;1764844590752;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646819195464;1764844590772;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646829132860;1764844590772;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646839060256;1764844590796;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646849000569;1764844590796;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646858939475;1764844590799;-0.7092233;0.13790701;0.011615259;0.6912663;3
126646868898433;1764844590821;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646878834319;1764844590821;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646888799058;1764844590845;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646898675777;1764844590845;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646909092860;1764844590851;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646918618277;1764844590869;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646928551350;1764844590870;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646938481089;1764844590893;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646948461610;1764844590893;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646958358642;1764844590899;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646968328642;1764844590919;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646978259110;1764844590919;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646988200048;1764844590942;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126646998207756;1764844590942;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647008215360;1764844590949;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647018006350;1764844590967;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647028060412;1764844590969;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647037923121;1764844590992;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647047945100;1764844590992;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647057799996;1764844591001;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647067836506;1764844591016;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647077875204;1764844591021;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647087751350;1764844591043;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647097734787;1764844591043;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647107768902;1764844591050;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647117398069;1764844591068;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647127469006;1764844591069;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647137348642;1764844591093;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647147502600;1764844591093;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647157199527;1764844591098;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647167194006;1764844591118;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647177189110;1764844591118;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647187100881;1764844591144;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647197034006;1764844591144;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647206954371;1764844591150;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647216956871;1764844591168;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647226928069;1764844591168;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647236867548;1764844591192;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647246792079;1764844591192;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647256701558;1764844591199;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647266664579;1764844591216;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647276627131;1764844591219;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647286555933;1764844591241;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647296472235;1764844591241;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647306465412;1764844591250;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647316634475;1764844591265;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647326610725;1764844591267;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647336489839;1764844591290;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647346329162;1764844591290;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647356270829;1764844591299;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647366222079;1764844591315;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647376134892;1764844591319;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647387070777;1764844591341;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647396011819;1764844591351;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647405953485;1764844591351;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647415935569;1764844591365;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647425704631;1764844591369;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647435632235;1764844591390;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647445600152;1764844591390;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647455518850;1764844591397;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647465470308;1764844591414;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647475430569;1764844591416;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647485348121;1764844591439;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647495294839;1764844591439;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647505209267;1764844591449;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647515154423;1764844591462;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647525092912;1764844591468;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647535034319;1764844591488;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647545008433;1764844591488;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647554920569;1764844591495;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647564866975;1764844591509;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647574819319;1764844591518;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647584745569;1764844591536;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647594701767;1764844591536;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647604640569;1764844591559;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647614448433;1764844591559;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647624534527;1764844591567;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647634475933;1764844591582;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647644423694;1764844591587;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647654374996;1764844591605;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647664300517;1764844591609;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647674240360;1764844591616;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647684181506;1764844591631;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647694115412;1764844591635;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647704060100;1764844591656;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647714008329;1764844591656;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647723955881;1764844591667;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647733872912;1764844591679;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647743838381;1764844591685;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647753778329;1764844591704;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647763715881;1764844591706;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647773680517;1764844591714;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647783605360;1764844591726;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647793554579;1764844591737;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647803494423;1764844591749;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647813439996;1764844591776;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647823384892;1764844591776;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647833307912;1764844591776;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647843256610;1764844591786;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647853200152;1764844591800;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647863137183;1764844591822;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647873106454;1764844591822;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647883051923;1764844591825;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647892953017;1764844591849;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647902913746;1764844591849;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647912844839;1764844591873;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647922790985;1764844591873;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647932736714;1764844591873;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647942678329;1764844591884;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647952632392;1764844591898;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647962572183;1764844591904;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647972515048;1764844591920;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647982450308;1764844591925;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126647992405048;1764844591935;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648002347183;1764844591953;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648012370048;1764844591953;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648022228329;1764844591963;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648032154996;1764844591977;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648042105360;1764844591985;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648052070048;1764844592002;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648061982392;1764844592004;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648071941871;1764844592015;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648081889162;1764844592027;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648091806923;1764844592034;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648101763746;1764844592051;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648111700829;1764844592078;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648121650412;1764844592078;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648131578173;1764844592078;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648141514944;1764844592082;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648151475725;1764844592104;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648161441558;1764844592104;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648171367027;1764844592113;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648181300360;1764844592128;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648191447600;1764844592134;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648201211871;1764844592154;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648211148433;1764844592154;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648221082704;1764844592162;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648231013902;1764844592177;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648240965204;1764844592182;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648250893746;1764844592203;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648260870829;1764844592203;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648270798173;1764844592211;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648280748017;1764844592228;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648290700621;1764844592231;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648300634683;1764844592254;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648310561975;1764844592254;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648320445100;1764844592263;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648330465725;1764844592271;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648340408017;1764844592284;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648350336610;1764844592303;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648360287756;1764844592303;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648370228589;1764844592311;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648380482652;1764844592326;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648390088902;1764844592334;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648400060881;1764844592351;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648409991767;1764844592351;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648419933954;1764844592363;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648429859579;1764844592375;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648439821714;1764844592381;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648449758121;1764844592400;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648459692756;1764844592400;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648469640725;1764844592424;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648479585464;1764844592424;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648489523121;1764844592430;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648499472235;1764844592449;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648509353850;1764844592450;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648519171402;1764844592473;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648529291610;1764844592473;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648539239839;1764844592480;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648549272131;1764844592498;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648559124683;1764844592502;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648569072079;1764844592522;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648579003121;1764844592522;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648588943433;1764844592530;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648598889058;1764844592546;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648608834892;1764844592570;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648618800725;1764844592570;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648628800569;1764844592570;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648638660985;1764844592580;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648648608902;1764844592596;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648658529423;1764844592618;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648668719996;1764844592618;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648678442496;1764844592620;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648688374579;1764844592629;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648698309162;1764844592645;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648708264371;1764844592649;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648718212964;1764844592670;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648728256454;1764844592670;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648738103746;1764844592680;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648747820985;1764844592694;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648757970725;1764844592701;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648768005673;1764844592717;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648777862392;1764844592720;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648787920100;1764844592731;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648797936610;1764844592744;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648807786037;1764844592748;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648817334735;1764844592769;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648827732027;1764844592769;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648837364527;1764844592778;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648847449683;1764844592792;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648857374579;1764844592798;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648867369162;1764844592818;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648877358381;1764844592820;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648887276923;1764844592841;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648897192600;1764844592841;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648907142496;1764844592850;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648916912912;1764844592864;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648927042392;1764844592870;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648936892548;1764844592878;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648946914371;1764844592891;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648956873954;1764844592900;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648966818433;1764844592913;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648976883746;1764844592921;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648986699475;1764844592928;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126648996661298;1764844592939;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649006582027;1764844592951;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649016545048;1764844592963;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649026528329;1764844592989;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649036452235;1764844592989;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649046785308;1764844592989;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649056588954;1764844592997;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649066588277;1764844593013;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649076318121;1764844593038;-0.5595404;0.3020488;-0.30824757;0.7075765;3
126649086290256;1764844593038;-0.5595404;0.3020488;-0.30824757;0.7075765;3
